sentence_id	token_id	token	surprisal
84	15	itching	1.5575430000000001
84	16	Ġriver	11.47335
84	17	Ġwas	3.406247
84	18	Ġable	3.320768
84	19	Ġto	0.008339
84	20	Ġfloat	8.096958
84	21	Ġheavy	14.974395999999999
84	22	Ġships	9.767023
84	23	,	3.365992
84	24	Ġthough	7.309353
84	25	Ġnot	4.938733999999999
84	26	Ġso	4.169805
84	27	Ġlong	7.0290289999999995
84	28	Ġago	0.807656
84	29	Ġit	3.3573370000000002
84	30	Ġwas	1.201222
84	31	Ġonly	3.3208919999999997
84	32	Ġa	2.417233
84	33	Ġlittle	5.744952
84	34	Ġstream	8.707643
84	35	.	1.2079799999999998
85	1	As	0.0
85	2	Ġthe	4.22814
85	3	Ġriver	13.385470000000002
85	4	Ġgrew	8.992707000000001
85	5	Ġwider	7.152591
85	6	Ġand	1.6759130000000002
85	7	Ġhe	9.499145
85	8	Ġcould	4.078593
85	9	Ġalmost	8.40497
85	10	Ġsee	1.260839
85	11	Ġthe	1.32746
85	12	Ġocean	8.249569000000001
85	13	,	3.005488
85	14	ĠAqua	13.993278
85	15	Ġrealized	7.144009
85	16	Ġhis	5.548125
85	17	Ġjourney	10.251828
85	18	Ġwas	1.013256
85	19	Ġalmost	6.278176
85	20	Ġover	1.4641879999999998
85	21	Ġand	4.277655
85	22	Ġhe	2.836199
85	23	Ġhad	4.460025
85	24	Ġcome	7.439872
85	25	Ġfull	5.471716000000001
85	26	Ġcircle	0.050878
85	27	.	0.552485
86	1	Back	0.0
86	2	Ġin	5.6983760000000006
86	3	Ġthe	2.907628
86	4	Ġocean	13.165809
86	5	,	1.6784139999999999
86	6	Ġhe	5.516483
86	7	Ġfelt	7.834403999999999
86	8	Ġright	11.073975
86	9	Ġat	0.355041
86	10	Ġhome	0.01047
86	11	.	1.252264
87	1	For	0.0
87	2	Ġhim	9.450994
87	3	,	1.436187
87	4	Ġthis	6.015586
87	5	Ġwas	3.2458299999999998
87	6	Ġthe	2.5946919999999998
87	7	Ġsafest	10.799783999999999
87	8	,	5.214326
87	9	Ġsweet	9.619027
87	10	est	0.017693
87	11	Ġplace	2.78728
87	12	Ġin	2.472626
87	13	Ġthe	0.6946829999999999
87	14	Ġwhole	5.349768
87	15	Ġwide	12.52303
87	16	Ġworld	0.283876
87	17	.	1.4031280000000002
88	1	During	0.0
88	2	Ġthe	2.804133
88	3	Ġwarm	12.567453
88	4	Ġsummer	5.430062
88	5	Ġevenings	10.000111
88	6	,	0.9683309999999999
88	7	Ġif	8.429287
88	8	Ġyou	1.457544
88	9	Ġtake	7.060069
88	10	Ġa	1.6994060000000002
88	11	Ġwalk	4.568985
88	12	Ġon	4.6742040000000005
88	13	Ġthe	0.888567
88	14	Ġsea	10.25382
88	15	Ġbeach	7.064158
88	16	,	0.8991950000000001
88	17	Ġyou	1.4831459999999999
88	18	Ġwill	2.4959580000000003
88	19	Ġhear	5.2153480000000005
88	20	Ġthe	2.2846990000000003
88	21	Ġgentle	7.815423
88	22	Ġr	6.541672
88	23	ipp	6.003687
88	24	ling	0.016878
88	25	Ġsw	14.596058
88	26	ash	10.145576
88	27	Ġof	3.3971089999999995
88	28	Ġthe	3.310279
88	29	Ġwaves	3.1574470000000003
88	30	Ġand	3.24195
88	31	Ġsome	9.70454
88	32	Ġsay	11.531349
88	33	Ġthat	1.960223
88	34	Ġit	2.918036
88	35	Ġmust	7.836808
88	36	Ġbe	0.897824
88	37	Ġthe	2.199136
88	38	Ġg	9.395959
88	39	urg	5.653073
88	40	ling	0.15035199999999999
88	41	Ġvoices	9.688901
88	42	Ġof	0.318325
88	43	ĠAqua	15.369856
88	44	Ġand	4.88512
88	45	Ġhis	6.195517
88	46	Ġbrother	7.053395
88	47	Ġwater	12.786133
88	48	Ġdrops	12.525957
88	49	Ġtelling	12.938824
88	50	Ġeach	7.767391
88	51	Ġother	0.06259400000000001
88	52	Ġabout	3.493122
88	53	Ġtheir	2.573506
88	54	Ġwonderful	8.141744000000001
88	55	Ġjourney	5.008604
88	56	Ġaround	7.231563
88	57	Ġthe	0.318502
88	58	Ġworld	1.5156690000000002
88	59	.	0.300823
89	1	It	0.0
89	2	Ġwas	5.304806
89	3	Ġcold	11.140417999999999
89	4	Ġand	1.915295
89	5	Ġnearly	11.711075
89	6	Ġdark	4.4574110000000005
89	7	Ġon	6.190437999999999
89	8	Ġthe	1.03696
89	9	Ġlast	8.447348
89	10	Ġevening	5.9679459999999995
89	11	Ġof	2.555554
89	12	Ġthe	2.4124
89	13	Ġold	10.72081
89	14	Ġyear	3.247281
89	15	,	1.8466150000000001
89	16	Ġand	1.470219
89	17	Ġthe	2.5232669999999997
89	18	Ġsnow	5.585901
89	19	Ġwas	1.718292
89	20	Ġfalling	3.3094349999999997
89	21	Ġfast	5.454279
89	22	Ġand	3.089467
89	23	Ġfurious	6.155083
89	24	.	1.5427
90	1	A	0.0
90	2	Ġlittle	10.713736
90	3	Ġgirl	6.570589
90	4	Ġno	12.987516000000001
90	5	Ġone	4.583492
90	6	Ġsheltered	18.871678
90	7	Ġfrom	2.981013
90	8	Ġthe	1.5345600000000001
90	9	Ġgel	18.867618
90	10	id	7.616842999999999
90	11	Ġair	12.274704
90	12	Ġro	15.059814999999999
90	13	amed	2.540326
90	14	Ġthrough	4.470346
90	15	Ġthe	0.811334
90	16	Ġstreets	4.275911
90	17	Ġwith	6.164915000000001
90	18	Ġa	2.271472
90	19	Ġbare	9.221781
90	20	Ġhead	3.721566
90	21	Ġand	2.449646
90	22	Ġnaked	9.971555
90	23	Ġfeet	4.9687779999999995
90	24	,	2.172228
90	25	Ġlooking	6.297353
90	26	Ġas	5.524659
90	27	Ġpoor	11.769589999999999
90	28	Ġas	0.291678
90	29	Ġa	1.9381990000000002
90	30	Ġchurch	11.97719
90	31	Ġmouse	10.531886
90	32	.	0.8409209999999999
91	1	It	0.0
91	2	's	4.3769029999999995
91	3	Ġtrue	6.871442
91	4	Ġshe	10.249271
91	5	Ġhad	4.595276999999999
91	6	Ġon	11.525417
91	7	Ġa	2.44827
91	8	Ġpair	7.622783999999999
91	9	Ġof	0.067858
91	10	Ġsl	8.280395
91	11	ippers	0.161363
91	12	Ġher	9.383493
91	13	Ġmother	5.827780000000001
91	14	Ġhad	2.475506
91	15	Ġonce	8.79873
91	16	Ġgiven	4.855307
91	17	Ġher	0.5167229999999999
91	18	Ġwhen	4.847351000000001
91	19	Ġshe	0.350695
91	20	Ġleft	8.184658
91	21	Ġhome	2.906796
91	22	,	2.970491
91	23	Ġbut	1.08735
91	24	Ġthey	4.848639
91	25	Ġwere	1.532581
91	26	Ġas	9.015763
91	27	Ġmuch	3.8942919999999996
91	28	Ġuse	12.429825
91	29	Ġto	1.843849
91	30	Ġher	0.27218200000000004
91	31	Ġas	0.37850900000000004
91	32	Ġa	3.5089349999999997
91	33	Ġchocolate	13.763495
91	34	Ġte	11.874263000000001
91	35	ap	1.88947
91	36	ot	0.002725
91	37	.	0.961284
92	1	The	0.0
92	2	Ġsl	13.298596
92	3	ippers	5.9720949999999995
92	4	Ġowned	16.189818
92	5	Ġby	0.198023
92	6	Ġher	6.986267999999999
92	7	Ġmother	3.741623
92	8	Ġwere	2.497002
92	9	Ġso	6.933560000000001
92	10	Ġlarge	5.0373209999999995
92	11	Ġthat	0.8487530000000001
92	12	Ġthe	3.697892
92	13	Ġem	13.300467000000001
92	14	ac	2.3815150000000003
92	15	iated	0.010031
92	16	Ġlittle	6.968436
92	17	Ġcreature	5.9883809999999995
92	18	Ġhad	3.205184
92	19	Ġlost	6.660597999999999
92	20	Ġthem	7.219991
92	21	Ġwhile	7.802075
92	22	Ġrunning	6.834503
92	23	Ġacross	6.304317
92	24	Ġthe	0.583681
92	25	Ġstreet	3.459332
92	26	Ġto	5.179301000000001
92	27	Ġavoid	7.254605000000001
92	28	Ġtwo	10.6511
92	29	Ġcar	8.346008
92	30	riages	2.43495
92	31	Ġthat	3.99385
92	32	Ġwere	1.118776
92	33	Ġrolling	9.26291
92	34	Ġalong	3.962276
92	35	Ġat	6.336772
92	36	Ġa	1.732692
92	37	Ġterrible	9.327109
92	38	Ġrate	2.889741
92	39	.	0.303583
93	1	One	0.0
93	2	Ġof	4.040382
93	3	Ġthe	0.591727
93	4	Ġsl	14.042725
93	5	ippers	5.328745
93	6	Ġshe	6.881862
93	7	Ġcould	9.080653
93	8	Ġnot	3.637979
93	9	Ġfind	4.175883
93	10	,	3.5432019999999995
93	11	Ġand	3.986311
93	12	Ġa	5.054183
93	13	Ġboy	10.35004
93	14	Ġseized	14.707532999999998
93	15	Ġupon	7.129296000000001
93	16	Ġthe	3.441157
93	17	Ġother	7.580566999999999
93	18	,	2.423126
93	19	Ġsaying	6.925128
93	20	Ġthat	3.156857
93	21	Ġhe	1.531368
93	22	Ġcould	4.411162
93	23	Ġuse	7.783161
93	24	Ġit	1.183025
93	25	Ġas	3.992739
93	26	Ġa	0.659776
93	27	Ġhome	10.309036
93	28	Ġfor	2.47609
93	29	Ġhis	1.8532400000000002
93	30	Ġlittle	5.406569
93	31	Ġpet	9.069439
93	32	Ġmouse	10.703322
93	33	.	0.8274389999999999
94	1	So	0.0
94	2	Ġwith	7.590330000000001
94	3	Ġher	7.701971
94	4	Ġnaked	11.767471
94	5	Ġfeet	9.318309
94	6	,	2.463742
94	7	Ġwhich	8.269333
94	8	Ġwere	3.0096060000000002
94	9	Ġquite	7.872285000000001
94	10	Ġred	10.673814
94	11	Ġand	2.094809
94	12	Ġblue	6.086155000000001
94	13	Ġwith	5.634353
94	14	Ġthe	3.21977
94	15	Ġcold	8.873236
94	16	,	2.793239
94	17	Ġthe	4.345612
94	18	Ġlittle	6.061691000000001
94	19	Ġgirl	1.3513469999999999
94	20	Ġwent	7.159835
94	21	Ġon	3.1149169999999997
94	22	,	4.322221
94	23	Ġwondering	8.647492
94	24	Ġhow	2.840224
94	25	Ġshe	1.7900650000000002
94	26	Ġwould	3.1665259999999997
94	27	Ġget	3.743042
94	28	Ġthrough	6.137251999999999
94	29	Ġthis	2.654439
94	30	Ġdreadful	10.221324000000001
94	31	Ġnight	3.3962120000000002
94	32	.	0.7519640000000001
95	1	She	0.0
95	2	Ġapproached	14.079170999999999
95	3	Ġan	7.108688000000001
95	4	Ġold	4.621877
95	5	Ġho	14.522138
95	6	vel	2.139862
95	7	Ġshe	6.466362999999999
95	8	Ġhad	1.573625
95	9	Ġused	6.823328
95	10	Ġas	1.908813
95	11	Ġa	0.471545
95	12	Ġshelter	3.549067
95	13	Ġa	7.360003
95	14	Ġfew	0.805279
95	15	Ġtimes	4.83331
95	16	Ġbefore	3.887088
95	17	,	1.6418549999999998
95	18	Ġand	1.6834799999999999
95	19	Ġfound	4.5004610000000005
95	20	Ġthe	3.6362919999999996
95	21	Ġentrance	7.690638000000001
95	22	Ġwas	4.606555
95	23	Ġlocked	3.529978
95	24	.	0.6839770000000001
96	1	T	0.0
96	2	ough	13.102852
96	3	Ġluck	5.730482
96	4	Ġfor	5.92997
96	5	Ġthe	3.0614689999999998
96	6	Ġgirl	10.568259
96	7	!	4.558275
97	1	This	0.0
97	2	Ġday	9.702044
97	3	Ġwas	4.1360209999999995
97	4	Ġeven	8.185102
97	5	Ġworse	3.637141
97	6	Ġthan	2.257549
97	7	Ġthe	2.462071
97	8	Ġothers	7.904788000000001
97	9	.	1.475168
98	1	No	0.0
98	2	ĠGood	13.826181
98	3	ĠSamar	10.622471
98	4	itan	0.089762
98	5	Ġhad	10.754021
98	6	Ġgiven	8.625378
98	7	Ġher	4.064616
98	8	Ġeven	11.817418
98	9	Ġa	2.299404
98	10	Ġpenny	8.939761
98	11	.	2.58968
99	1	And	0.0
99	2	Ġshe	8.932487
99	3	Ġhad	4.621859
99	4	Ġno	4.010071
99	5	Ġluck	9.658077
99	6	Ġselling	10.894442
99	7	Ġany	5.337865
99	8	Ġmatches	13.458976999999999
99	9	Ġthat	5.829313
99	10	Ġshe	3.495518
99	11	Ġcarried	9.971287
99	12	Ġin	3.913555
99	13	Ġthe	3.0599540000000003
99	14	Ġold	10.116372
99	15	Ġa	12.551565
99	16	pron	1.618954
99	17	Ġher	10.029681
99	18	Ġgrandmother	5.304839
99	19	Ġhad	1.585703
99	20	Ġgiven	3.203415
99	21	Ġher	0.204906
99	22	.	1.100255
100	1	Poor	0.0
100	2	Ġlittle	10.382168
100	3	Ġchild	8.83739
100	4	,	2.84899
100	5	Ġshe	5.252011
100	6	Ġlooked	7.507650999999999
100	7	Ġthe	7.2479309999999995
100	8	Ġpicture	10.776572
100	9	Ġof	1.90955
100	10	Ġmisery	11.210154
100	11	.	2.463286
101	1	On	0.0
101	2	Ġher	8.946216999999999
101	3	Ġlong	9.998739
101	4	,	4.032072
101	5	Ġfair	13.168757999999999
101	6	Ġhair	3.935774
101	7	,	0.428246
101	8	Ġwhich	8.005078
101	9	Ġhung	6.651061
101	10	Ġin	3.2871669999999997
101	11	Ġcurls	4.623341
101	12	Ġon	5.203982
101	13	Ġher	0.8831629999999999
101	14	Ġshoulders	2.807671
101	15	,	0.48311000000000004
101	16	Ġthe	5.400565
101	17	Ġsnow	10.934687
101	18	fl	4.889054
101	19	akes	0.0114
101	20	Ġkept	7.853722
101	21	Ġlanding	12.228299
101	22	,	4.198294000000001
101	23	Ġbut	5.175612
101	24	Ġshe	2.827331
101	25	Ġdid	4.34478
101	26	Ġnot	0.083263
101	27	Ġnotice	5.5598410000000005
101	28	Ġthem	2.193848
101	29	Ġas	4.9949129999999995
101	30	Ġshe	1.7912540000000001
101	31	Ġsh	10.461692
101	32	ivered	0.524692
101	33	Ġalong	10.161222
101	34	.	2.700411
102	1	She	0.0
102	2	Ġwas	5.303098
102	3	Ġlosing	12.331258
102	4	Ġstrength	7.855295
102	5	Ġand	2.346257
102	6	Ġbeginning	12.754382000000001
102	7	Ġto	0.042881999999999997
102	8	Ġdoubt	7.793778
102	9	Ġshe	7.5351740000000005
102	10	Ġcould	1.401627
102	11	Ġweather	14.077575
102	12	Ġthis	5.169816
102	13	Ġstorm	3.152403
102	14	.	0.877576
103	1	It	0.0
103	2	Ġwas	5.304806
103	3	ĠNew	13.694126999999998
103	4	ĠYear	4.204689
103	5	's	0.133507
103	6	,	6.795222
103	7	Ġand	1.494674
103	8	Ġthe	3.7907010000000003
103	9	Ġgirl	8.169135
103	10	Ġasked	7.547882
103	11	Ġherself	9.235759
103	12	Ġwhy	4.343223
103	13	,	5.265130999999999
103	14	Ġas	5.623818
103	15	Ġlights	16.206235999999997
103	16	Ġshone	6.533227
103	17	Ġfrom	3.9414519999999995
103	18	Ġevery	7.865611
103	19	Ġwindow	1.8477669999999997
103	20	,	1.07691
103	21	Ġand	6.093316000000001
103	22	Ġthe	2.538526
103	23	Ġsav	16.142281
103	24	ory	4.281301
103	25	Ġsmell	2.841207
103	26	Ġof	0.412134
103	27	Ġroast	8.934186
103	28	Ġgoose	10.404413
103	29	Ġcrept	12.59809
103	30	Ġout	4.40857
103	31	Ġon	6.884322
103	32	Ġthe	1.0971
103	33	Ġstreets	5.901333999999999
103	34	,	1.8476290000000002
103	35	Ġshe	2.298407
103	36	Ġwas	3.06451
103	37	Ġoutside	9.306721000000001
103	38	Ġall	7.111772
103	39	Ġalone	1.6580549999999998
103	40	.	0.760426
104	1	Ex	0.0
104	2	ha	12.03482
104	3	usted	1.1197489999999999
104	4	,	2.174007
104	5	Ġshe	6.320037999999999
104	6	Ġfinally	8.123855
104	7	Ġsat	7.208194000000001
104	8	Ġdown	0.832167
104	9	Ġin	4.895768
104	10	Ġa	3.121093
104	11	Ġcorner	4.072925
104	12	Ġbehind	8.739854
104	13	Ġthe	1.3524120000000002
104	14	Ġlittle	9.240805
104	15	Ġbakery	10.178028
104	16	.	1.9580529999999998
105	1	She	0.0
105	2	Ġput	9.951889999999999
105	3	Ġa	3.456803
105	4	Ġrag	10.803573
105	5	Ġshe	9.22766
105	6	Ġhad	2.040296
105	7	Ġfound	5.677884
105	8	Ġover	7.147988000000001
105	9	Ġher	1.3972200000000001
105	10	Ġlegs	10.749317999999999
105	11	Ġto	3.572422
105	12	Ġcover	4.240398
105	13	Ġherself	3.535617
105	14	,	2.803784
105	15	Ġbut	3.7873690000000004
105	16	Ġshe	2.996412
105	17	Ġcould	4.402648
105	18	Ġnot	1.7840330000000002
105	19	Ġkeep	6.112998
105	20	Ġoff	9.864987
105	21	Ġthe	2.0041330000000004
105	22	Ġcold	7.743367999999999
105	23	.	2.748536
106	1	The	0.0
106	2	Ġgirl	12.527271
106	3	,	3.408814
106	4	Ġwho	1.593092
106	5	Ġthe	9.136452
106	6	Ġnight	11.970269
106	7	Ġair	13.090933999999999
106	8	Ġhad	6.807247
106	9	Ġcompletely	8.99428
106	10	Ġenvelop	8.554911
106	11	ed	0.001888
106	12	,	1.4403540000000001
106	13	Ġdared	11.784393
106	14	Ġnot	1.836623
106	15	Ġgo	6.820736
106	16	Ġhome	6.493964
106	17	,	3.0298380000000003
106	18	Ġfor	4.581588
106	19	Ġshe	1.76895
106	20	Ġhad	2.222808
106	21	Ġsold	12.670836999999999
106	22	Ġno	9.869126
106	23	Ġmatches	14.410357999999999
106	24	.	2.3549599999999997
107	1	Her	0.0
107	2	Ġfather	11.717285
107	3	Ġhad	4.474118
107	4	Ġbeen	2.56431
107	5	Ġmean	15.834897
107	6	Ġand	3.1753869999999997
107	7	Ġmood	14.088458
107	8	y	0.019791999999999997
107	9	Ġever	9.301993
107	10	Ġsince	0.0038280000000000002
107	11	Ġhis	3.346338
107	12	Ġwife	5.618995
107	13	Ġhad	3.295983
107	14	Ġgone	6.0326260000000005
107	15	Ġto	2.2607150000000003
107	16	Ġmeet	9.169605
107	17	Ġher	2.9727509999999997
107	18	ĠMaker	11.880325
107	19	.	1.111532
108	1	He	0.0
108	2	Ġwould	7.127530999999999
108	3	Ġcertainly	8.213849
108	4	Ġbeat	11.436468
108	5	Ġher	5.439577
108	6	,	3.6772160000000005
108	7	Ġas	6.053484
108	8	Ġhe	3.20764
108	9	Ġhas	4.592057
108	10	Ġdone	1.7251729999999998
108	11	Ġseveral	6.438353
108	12	Ġtimes	0.077287
108	13	Ġin	2.545111
108	14	Ġthe	1.261687
108	15	Ġweeks	11.343989
108	16	Ġpast	7.618954
108	17	,	2.2884700000000002
108	18	Ġbecause	5.791457
108	19	Ġshe	2.323985
108	20	Ġhad	4.6778889999999995
108	21	Ġnot	5.6927650000000005
108	22	Ġearned	8.558717999999999
108	23	Ġany	4.35826
108	24	Ġmoney	3.2772989999999997
108	25	Ġtoday	10.990638
108	26	.	1.288055
109	1	Besides	0.0
109	2	,	4.462801
109	3	Ġit	4.192667
109	4	Ġwas	3.3506720000000003
109	5	Ġalmost	8.240621
109	6	Ġas	3.189048
109	7	Ġcold	12.563396000000001
109	8	Ġat	7.725499
109	9	Ġhome	6.712892999999999
109	10	Ġas	0.821625
109	11	Ġoutside	6.8265139999999995
109	12	,	2.588589
109	13	Ġfor	8.284765
109	14	Ġthey	5.218333
109	15	Ġhad	2.6028439999999997
109	16	Ġonly	5.917864
109	17	Ġa	3.503624
109	18	Ġpatch	11.184126
109	19	y	5.000618
109	20	Ġroof	6.196686
109	21	Ġto	5.848344
109	22	Ġcover	2.338189
109	23	Ġthem	5.495358
109	24	.	1.507533
110	1	The	0.0
110	2	Ġgirl	12.527271
110	3	's	3.358029
110	4	Ġlittle	10.553360000000001
110	5	Ġhands	5.836083
110	6	Ġwere	1.749602
110	7	Ġalmost	9.395674
110	8	Ġfrozen	10.02207
110	9	Ġsolid	8.506313
110	10	Ġso	8.20577
110	11	Ġshe	1.56995
110	12	Ġdecided	8.416072999999999
110	13	Ġthat	4.934813
110	14	Ġa	6.944093
110	15	Ġburning	12.662872
110	16	Ġmatch	8.774716
110	17	Ġmight	5.231536
110	18	Ġbe	0.5621079999999999
110	19	Ġof	7.711152
110	20	Ġsome	3.268749
110	21	Ġgood	9.26118
110	22	.	5.234909
111	1	'	0.0
111	2	Sc	13.739370999999998
111	3	ratch	4.242183
111	4	!'	10.174203
111	5	Ġsounded	13.495181
111	6	Ġthe	5.262316
111	7	Ġmatch	13.398494
111	8	Ġas	6.30955
111	9	Ġshe	4.529706
111	10	Ġdrew	7.408411
111	11	Ġit	6.44966
111	12	Ġout	2.997291
111	13	.	1.913352
112	1	How	0.0
112	2	Ġit	6.63235
112	3	Ġsp	15.057035999999998
112	4	uttered	6.830595
112	5	Ġas	7.135234
112	6	Ġit	2.5392349999999997
112	7	Ġburnt	15.132048999999999
112	8	!	8.933419
113	1	It	0.0
113	2	Ġgave	11.169701
113	3	Ġa	4.96892
113	4	Ġwarm	9.062994999999999
113	5	,	4.493061
113	6	Ġcandle	17.294771
113	7	-	0.9522639999999999
113	8	like	1.734002
113	9	Ġbright	12.601383
113	10	Ġlight	2.415808
113	11	Ġthat	3.470708
113	12	Ġthe	6.861019000000001
113	13	Ġgirl	7.308462
113	14	Ġhid	10.897297
113	15	Ġfrom	4.071153
113	16	Ġthe	1.812534
113	17	Ġworld	5.698903
113	18	Ġas	5.564679
113	19	Ġshe	1.305113
113	20	Ġheld	7.6458710000000005
113	21	Ġher	2.111609
113	22	Ġhand	3.3405769999999997
113	23	Ġover	5.103308
113	24	Ġit	3.9672389999999997
113	25	.	0.655088
114	1	Why	0.0
114	2	Ġhad	8.738191
114	3	Ġno	7.906113
114	4	Ġone	1.244901
114	5	Ġwanted	8.592919
114	6	Ġto	0.690716
114	7	Ġbuy	7.400127
114	8	Ġeven	11.303567
114	9	Ġone	2.6225490000000002
114	10	Ġmatch	11.5649
114	11	?	2.99118
115	1	A	0.0
115	2	Ġwonderful	15.279448
115	3	Ġlight	10.880635
115	4	,	2.923045
115	5	Ġit	5.177461
115	6	Ġwas	4.646986
115	7	Ġreally	6.133432
115	8	.	9.964145
116	1	It	0.0
116	2	Ġseemed	11.173333
116	3	Ġto	2.397883
116	4	Ġthe	7.821847
116	5	Ġgirl	8.770624
116	6	Ġthat	1.001908
116	7	Ġshe	2.178834
116	8	Ġwas	1.444024
116	9	Ġsitting	9.250026
116	10	Ġby	7.185213
116	11	Ġa	5.179558999999999
116	12	Ġlarge	7.284066
116	13	Ġiron	8.987778
116	14	Ġstove	9.075189
116	15	,	2.044033
116	16	Ġwith	5.407211
116	17	Ġpolished	13.034469
116	18	Ġbrass	4.898401
116	19	Ġfeet	9.205377
116	20	Ġand	1.823639
116	21	Ġa	2.117321
116	22	Ġbrass	7.243792
116	23	Ġornament	9.511316
116	24	.	3.8714180000000002
117	1	How	0.0
117	2	Ġthe	5.048805000000001
117	3	Ġfire	11.224583
117	4	Ġburned	6.781866
117	5	!	7.218128
118	1	The	0.0
118	2	Ġgirl	12.527271
118	3	Ġwas	3.0431
118	4	Ġpleased	14.192336
118	5	Ġand	4.163908
118	6	Ġthe	7.035685000000001
118	7	Ġfire	10.950635
118	8	Ġactually	11.441563
118	9	Ġseemed	7.323275
118	10	Ġso	10.133701
118	11	Ġwarm	6.826544999999999
118	12	Ġthat	3.3972019999999996
118	13	Ġthe	3.400474
118	14	Ġchild	8.04503
118	15	Ġstretched	14.160903
118	16	Ġout	1.1520540000000001
118	17	Ġher	1.530613
118	18	Ġfeet	8.816768
118	19	Ġas	5.458231
118	20	Ġif	1.262513
118	21	Ġto	2.089999
118	22	Ġwarm	4.735942
118	23	Ġthem	4.7686150000000005
118	24	,	4.308764
118	25	Ġwhen	7.148001
118	26	Ġsuddenly	4.315086
118	27	Ġthe	2.0522110000000002
118	28	Ġflame	5.295856
118	29	Ġof	3.874061
118	30	Ġthe	1.310944
118	31	Ġmatch	10.239838
118	32	Ġwent	5.666786
118	33	Ġout	0.517536
118	34	.	2.414776
119	1	It	0.0
119	2	Ġwas	5.304806
119	3	Ġa	2.681194
119	4	Ġshort	8.370042999999999
119	5	,	4.91516
119	6	Ġstub	11.202115
119	7	by	0.109373
119	8	Ġmatch	12.391819
119	9	Ġthat	3.512631
119	10	Ġthe	6.685824
119	11	Ġlittle	11.212824000000001
119	12	Ġgirl	3.682707
119	13	Ġnext	11.106710000000001
119	14	Ġrubbed	18.080634
119	15	Ġon	5.3977900000000005
119	16	Ġthe	2.393678
119	17	Ġwall	8.30504
119	18	.	1.7138669999999998
120	1	It	0.0
120	2	Ġburst	15.92569
120	3	Ġinto	1.430699
120	4	Ġa	4.908144
120	5	Ġflame	7.199971000000001
120	6	,	3.016819
120	7	Ġand	2.086847
120	8	Ġlo	12.297245
120	9	Ġand	2.226284
120	10	Ġbehold	9.1e-05
120	11	,	1.317764
120	12	Ġthe	2.171211
120	13	Ġgirl	9.601483
120	14	Ġwas	2.7112130000000003
120	15	Ġtransported	12.31166
120	16	Ġfrom	4.079305000000001
120	17	Ġher	2.3784240000000003
120	18	Ġd	9.366793
120	19	ank	4.834605000000001
120	20	Ġcity	9.489011
120	21	Ġto	1.371538
120	22	Ġa	2.598257
120	23	Ġbeautiful	6.729004
120	24	,	3.6920290000000002
120	25	Ġsunny	8.757032
120	26	Ġforest	6.417472
120	27	.	1.338653
121	1	She	0.0
121	2	Ġheard	11.225685
121	3	Ġthe	2.641632
121	4	Ġbirds	10.401021
121	5	Ġch	4.523439
121	6	ir	0.032266
121	7	ping	0.7277319999999999
121	8	Ġand	1.942162
121	9	Ġshe	4.911855999999999
121	10	Ġwas	4.8509459999999995
121	11	Ġsurrounded	11.655952000000001
121	12	Ġby	0.136095
121	13	Ġwild	6.6725509999999995
121	14	fl	3.198268
121	15	owers	0.001048
121	16	Ġand	2.193579
121	17	Ġb	8.184883000000001
121	18	irc	2.988293
121	19	hes	0.012339
121	20	Ġas	5.890505
121	21	Ġwhite	12.177662
121	22	Ġas	0.9887040000000001
121	23	Ġsnow	4.138108
121	24	.	0.483811
122	1	A	0.0
122	2	Ġlittle	10.713736
122	3	Ġsquirrel	15.04388
122	4	Ġhid	12.823802
122	5	Ġsome	8.946355
122	6	Ġfood	4.565125
122	7	Ġin	1.65914
122	8	Ġthe	1.55273
122	9	Ġground	6.899186
122	10	Ġand	2.310282
122	11	Ġsc	10.948062
122	12	ur	2.669869
122	13	ried	0.009903
122	14	Ġoff	2.19672
122	15	Ġinto	4.523827
122	16	Ġthe	0.292453
122	17	Ġunder	10.968139
122	18	brush	1.970647
122	19	.	0.964016
123	1	The	0.0
123	2	Ġgirl	12.527271
123	3	Ġwas	3.0431
123	4	Ġcurious	12.60326
123	5	,	2.750131
123	6	Ġso	4.813478
123	7	Ġshe	0.883084
123	8	Ġdug	9.462703
123	9	Ġsome	7.038252000000001
123	10	Ġsquirrel	13.905609
123	11	Ġfood	7.067593
123	12	Ġup	6.6491880000000005
123	13	Ġto	5.742474
123	14	Ġsee	4.474829
123	15	Ġwhat	1.965279
123	16	Ġit	2.150462
123	17	Ġwas	0.9134899999999999
123	18	,	3.6322059999999996
123	19	Ġbut	2.8259090000000002
123	20	Ġthen	5.258997
123	21	Ġshe	1.434325
123	22	Ġforgot	8.31461
123	23	Ġto	2.0697490000000003
123	24	Ġput	3.894072
123	25	Ġit	1.429604
123	26	Ġback	3.1748119999999997
123	27	.	2.789308
124	1	The	0.0
124	2	Ġsquirrel	16.81905
124	3	Ġcame	8.761902000000001
124	4	Ġback	3.0947310000000003
124	5	Ġand	2.668367
124	6	Ġlooked	6.652832000000001
124	7	Ġin	6.752185000000001
124	8	Ġits	6.366801000000001
124	9	Ġhiding	9.591884
124	10	Ġplace	0.360919
124	11	,	2.479355
124	12	Ġbut	3.41983
124	13	Ġthe	3.4943269999999997
124	14	Ġfood	9.742248
124	15	Ġwas	1.609438
124	16	Ġnowhere	7.220669
124	17	Ġto	0.224804
124	18	Ġbe	0.004328
124	19	Ġfound	0.38016700000000003
124	20	.	0.30278099999999997
